mRNA_log2FC	RPF_log2FC	log2FC_TE_v1	pvalue_v1	control_log2TE	treat_log2TE	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust	colorscale	category
ENSMUSG00000038502	-0.120127977825283	-0.353480896412612	-0.741241300055812	0.457859383084506	3.39773049739696	3.16438950418951	-0.232666145015957	0.596222040545809	-0.232666145015957	0.596222040545809	0.999649727857858	0.0194981237807557	stable
ENSMUSG00000045896	0.38063963784573	1.24396500907059	0.953460063032836	0.596204870489749	-2.61070439120201	-1.74737513843286	0.88525521849342	0.580515098959211	0.953460063032836	0.596204870489749	0.999649727857858	0.0194992097604169	stable
ENSMUSG00000019470	0.620212094965548	0.256197014233064	-0.361293489539061	0.596192362467075	-1.2272727068726	-1.59128686233658	-0.368284553507323	0.556040326283438	-0.361293489539061	0.596192362467075	0.999649727857858	0.0195000008933208	stable
ENSMUSG00000022559	1.3626912877935	0.783225203933859	-0.47243136353125	0.596009575920336	1.41379951662104	0.834333729643372	-0.585035954332952	0.517137532379934	-0.47243136353125	0.596009575920336	0.999649727857858	0.0195115640432062	stable
ENSMUSG00000037822	0.122809014741557	-0.594300253053309	-0.568803021557144	0.595960118400418	1.04129102918089	0.324188051502284	-0.73861225990276	0.479010507606383	-0.568803021557144	0.595960118400418	0.999649727857858	0.0195146933552271	stable
ENSMUSG00000044948	-1.77339950371729	0.614439888440013	1.28622542238317	0.595779885643973	1.34119589064271	3.72903915497223	2.39662291178101	0.000274617181537597	1.28622542238317	0.595779885643973	0.999649727857858	0.0195260993707279	transcription_only
ENSMUSG00000068154	0.747109273156478	-0.820440692826937	-1.74358133116105	0.557160384185638	-5.43159654730278	-6.99912443759416	-1.70854618563706	0.595326407209603	-1.70854618563706	0.595326407209603	0.999649727857858	0.0195548129867033	stable
ENSMUSG00000024660	0.685176339461043	0.221329457044231	-0.390582122770024	0.595315738607263	1.60795930135726	1.14411596338171	-0.472660273737052	0.413544135316813	-0.390582122770024	0.595315738607263	0.999649727857858	0.0195554887708874	stable
ENSMUSG00000005907	0.794975038183839	0.0706064708255182	-0.67859791502125	0.595135108808622	-1.49810865037185	-2.22247514996341	-0.706074105601109	0.564275512445193	-0.67859791502125	0.595135108808622	0.999649727857858	0.0195669322921234	stable
ENSMUSG00000021583	0.36731295115745	0.0343004245300597	-0.342805943736638	0.594994464184622	-0.407097384667761	-0.740108599028174	-0.329922191335986	0.498465187590652	-0.342805943736638	0.594994464184622	0.999649727857858	0.0195758450198331	stable
ENSMUSG00000028560	1.08584197530025	0.367734127158489	-0.738811242635201	0.594991554870541	0.0326845418108574	-0.685421085298924	-0.738956223749069	0.561159351600214	-0.738811242635201	0.594991554870541	0.999649727857858	0.0195760294069175	stable
ENSMUSG00000031824	1.64209462097287	1.2488290857305	-0.842622419024735	0.442642899311007	2.03058455021115	1.63731394468951	-0.378277336419243	0.594909999483959	-0.378277336419243	0.594909999483959	0.999649727857858	0.0195811986072879	stable
ENSMUSG00000045071	1.10027025913422	0.183962587488143	-0.897479017375609	0.594688281983316	-0.740576787893238	-1.65688154376504	-0.903750493296148	0.568344110545107	-0.897479017375609	0.594688281983316	0.999649727857858	0.0195952552432758	stable
ENSMUSG00000000682	-0.663176745426145	-0.00513356472330844	0.70502741604237	0.594554064315722	-2.24016134978983	-1.58211539355028	0.637075581099737	0.587775062720488	0.70502741604237	0.594554064315722	0.999649727857858	0.0196037670366308	stable
ENSMUSG00000039206	-0.367463142949938	0.331603687686748	0.719008743880886	0.417884831461814	-5.310399678273	-4.61133298546846	0.716806540161013	0.594126950161627	0.716806540161013	0.594126950161627	0.999649727857858	0.0196308664820586	stable
ENSMUSG00000024370	-0.570561801530556	-0.126763321715887	0.438720503781742	0.59399018446361	-0.992111162071821	-0.548310880495025	0.438377184505502	0.443628598917596	0.438720503781742	0.59399018446361	0.999649727857858	0.019639548080145	stable
ENSMUSG00000030805	-2.18504235883822	0.221392402138163	1.55799660517103	0.593747437813933	-0.631856743530593	1.77458621357413	2.41115907876242	0.0254023273771291	1.55799660517103	0.593747437813933	0.999649727857858	0.0196549620492685	transcription_only
ENSMUSG00000039987	0.334633716901952	-0.46854580895759	-1.10412001764693	0.469867844816087	-0.719712803004134	-1.52288677320099	-0.884713279010786	0.593289196002897	-0.884713279010786	0.593289196002897	0.999649727857858	0.0196840767519424	stable
ENSMUSG00000053398	0.177734458124712	-0.241965249899157	-0.604683482314414	0.518116949707449	0.319629118037412	-0.10004607619032	-0.438733861775191	0.592503428227978	-0.438733861775191	0.592503428227978	0.999649727857858	0.0197340534179086	stable
ENSMUSG00000012848	0.454463813399116	0.0669695815450225	-0.396321286677804	0.592482657671709	3.17511448283981	2.78762308498925	-0.39177885735203	0.230198006785381	-0.396321286677804	0.592482657671709	0.999649727857858	0.0197353753727638	stable
ENSMUSG00000038279	-0.298138004380787	0.581828664822548	0.929689456140572	0.592215372670557	1.11606981651627	1.99603989716587	0.874272627062791	0.10330979933478	0.929689456140572	0.592215372670557	0.999649727857858	0.0197523910279798	stable
ENSMUSG00000026657	0.16316235794897	-0.288576028921772	-0.873428643804402	0.423584603460333	1.42000841586979	0.968308721685877	-0.465989785504078	0.592104933269028	-0.465989785504078	0.592104933269028	0.999649727857858	0.0197594239632043	stable
ENSMUSG00000020936	-0.487695023083631	0.199067490675921	0.710204304414493	0.591910017853348	0.735583050953165	1.42234876507726	0.681559548111944	0.181320989091035	0.710204304414493	0.591910017853348	0.999649727857858	0.0197718396501379	stable
ENSMUSG00000040734	0.68560576059849	0.194097784325039	-0.441824840793338	0.591734426143834	4.15723067484286	3.66572844768097	-0.49294256060018	0.17246539238093	-0.441824840793338	0.591734426143834	0.999649727857858	0.0197830279602029	stable
ENSMUSG00000021624	-6.09052629139619	0.303359927797176	1.78975307038553	0.591689532811292	-1.80398749602258	4.58988632626843	6.35747350546649	0.00026168484552497	1.78975307038553	0.591689532811292	0.999649727857858	0.0197858889956284	transcription_only
ENSMUSG00000047884	1.28597193664303	0.841895796937288	-0.402667123962198	0.590616333099151	0.754052591691012	0.309977788563033	-0.443056777249192	0.476564479081619	-0.402667123962198	0.590616333099151	0.999649727857858	0.0198543483138517	stable
ENSMUSG00000003660	-0.342835631855315	-0.0770394701856016	0.263716455041757	0.590440315044815	-0.481742018635555	-0.215944880795596	0.268034122498257	0.357411309649295	0.263716455041757	0.590440315044815	0.999649727857858	0.0198655883637178	stable
ENSMUSG00000038845	1.23371683427057	0.151525068962389	-0.964740082439604	0.589915293368906	-1.09704351813308	-2.17923390580141	-1.09623594943846	0.544974712079603	-0.964740082439604	0.589915293368906	0.999649727857858	0.0198991347807761	transcription_only
ENSMUSG00000022312	-0.743007363212073	0.353697317324963	1.07255607948217	0.589365387590205	1.95293676178891	3.04964528089194	1.10136767252884	0.0374692603037682	1.07255607948217	0.589365387590205	0.999649727857858	0.0199343032024708	stable
ENSMUSG00000029270	0.106747093839649	0.629688756485563	0.539861044321364	0.503659813998555	-3.82024361655275	-3.29730062747096	0.509107366224287	0.589065512634094	0.509107366224287	0.589065512634094	0.999649727857858	0.0199534950962908	stable
ENSMUSG00000025161	-2.18504235883822	0.200316447157855	1.55787002285884	0.588988941512118	-1.70906671026105	0.676300524838853	2.40439467726007	0.134726019024653	1.55787002285884	0.588988941512118	0.999649727857858	0.0199583971875611	transcription_only
ENSMUSG00000013483	-0.44922058784745	0.870485993730342	1.52864688637584	0.588326270689813	-1.09857639701641	0.221133609802171	1.36023472485441	0.331270715849611	1.52864688637584	0.588326270689813	0.999649727857858	0.0200008480860167	stable
ENSMUSG00000034675	0.16316235794897	-0.425548685487314	-1.16511996413787	0.415814982764181	0.694695541262441	0.106023979732976	-0.579054441618442	0.588321992378511	-0.579054441618442	0.588321992378511	0.999649727857858	0.0200011223112857	stable
ENSMUSG00000018322	0.464623915812898	-0.220614653445321	-1.03345965249878	0.456366779239443	0.186622775033744	-0.498607782487332	-0.679531837412625	0.58830068914208	-0.679531837412625	0.58830068914208	0.999649727857858	0.0200024878062998	stable
ENSMUSG00000034303	0.900044829149011	-0.303550562869495	-1.14637153928342	0.588168864754588	-1.29324364879087	-2.49683527411997	-1.20603476777041	0.538081069264051	-1.14637153928342	0.588168864754588	0.999649727857858	0.0200109385867454	stable
ENSMUSG00000030189	0.509594555592445	-0.0294171396878771	-0.578795830916761	0.588031961910097	4.79190764916778	4.25290871583647	-0.540392319786315	0.0849411057621419	-0.578795830916761	0.588031961910097	0.999649727857858	0.0200197169336761	stable
ENSMUSG00000020458	-1.54577166592934	0.0972830187279183	1.01767600411206	0.587356643632679	3.41866133994504	5.06172304244225	1.64691189493944	6.3397429619183e-07	1.01767600411206	0.587356643632679	0.999649727857858	0.0200630489424891	transcription_only
ENSMUSG00000045576	0.706674384832441	0.00235735623200988	-0.659172123209011	0.587329702590231	0.641279874124975	-0.0630336063666051	-0.688148537264146	0.513606112815539	-0.659172123209011	0.587329702590231	0.999649727857858	0.020064778656179	stable
ENSMUSG00000029191	0.152547034131132	-0.243320759095977	-0.401151565083809	0.58722653499957	-1.64263398005844	-2.03850033523172	-0.399320781529823	0.542887127080681	-0.401151565083809	0.58722653499957	0.999649727857858	0.0200714031274519	stable
ENSMUSG00000046879	1.67501102376753	0.445593847876334	-1.2433904763558	0.587112351675772	-0.686947552731194	-1.9163628308108	-1.30874406629093	0.568662156486073	-1.2433904763558	0.587112351675772	0.999649727857858	0.0200787362845215	transcription_only
ENSMUSG00000029752	-1.17313158627901	-0.0258638588080881	1.09182816680416	0.587075097678459	2.17666780355061	3.32395899388947	1.1405021268767	0.0125548529876738	1.09182816680416	0.587075097678459	0.999649727857858	0.0200811291439838	transcription_only
ENSMUSG00000025958	0.469518391504084	-0.161332655953196	-0.552676080270103	0.586618789408835	0.0393266747974648	-0.591520722895095	-0.641134693056136	0.506731493053793	-0.552676080270103	0.586618789408835	0.999649727857858	0.0201104505820217	stable
ENSMUSG00000020869	0.521234984142818	0.0477345708663557	-0.467835337403788	0.586530572489936	1.51870879638569	1.04521145885203	-0.476428343144221	0.358406671268972	-0.467835337403788	0.586530572489936	0.999649727857858	0.0201161218520332	stable
ENSMUSG00000007039	-1.40002460820971	-0.481615590638195	1.09003730945003	0.525483452220282	-2.4186917945719	-1.50027915021905	0.927192906705887	0.586152194037661	0.927192906705887	0.586152194037661	0.999649727857858	0.0201404566427646	stable
ENSMUSG00000039646	2.05097277163228	1.53724782591728	-0.409436886778209	0.585593094664925	1.87684075748079	1.36311373266663	-0.494769309806088	0.482913524709385	-0.409436886778209	0.585593094664925	0.999649727857858	0.02017644297368	stable
ENSMUSG00000041058	0.0553449824335103	-1.06272208389922	-1.09323777430497	0.585420487650469	-1.96160555461693	-3.07966581540757	-1.25872126361074	0.524488805753572	-1.09323777430497	0.585420487650469	0.999649727857858	0.0201875597344218	translation_only
ENSMUSG00000032855	0.706674384832441	-0.0227684054188287	-0.659247575946701	0.585345988468842	0.66548484258383	-0.0639541273659379	-0.730542688267565	0.515056398588843	-0.659247575946701	0.585345988468842	0.999649727857858	0.0201923588694746	stable
ENSMUSG00000029464	0.302468362236364	-0.499426549075137	-0.827234814459707	0.585193709397436	-0.0345720599234906	-0.836461437760171	-0.85367824015203	0.515428653770878	-0.827234814459707	0.585193709397436	0.999649727857858	0.0202021703788353	stable
ENSMUSG00000036822	-1.70358641968098	-0.159399326015842	0.93059571828028	0.584823060787483	0.284764877224022	1.82895700800926	1.53396225862888	0.0324126654137821	0.93059571828028	0.584823060787483	0.999649727857858	0.020226062353792	transcription_only
ENSMUSG00000044709	-0.0879517551736601	-1.49164255972561	-1.23325170572849	0.584457137385249	-1.05222974246667	-2.45591425149893	-1.56639587194421	0.48680180643891	-1.23325170572849	0.584457137385249	0.999649727857858	0.0202496646008309	translation_only
ENSMUSG00000024695	0.452162878633234	-0.162022817767354	-0.549406148934537	0.58430569606714	0.349447207386864	-0.264733209893185	-0.606047114207968	0.48828391324882	-0.549406148934537	0.58430569606714	0.999649727857858	0.0202594369671458	stable
ENSMUSG00000031820	0.720354447491613	0.0996585136960892	-0.527389477278668	0.584160811787014	0.674203477865958	0.0535110357506062	-0.616368139655616	0.493075571577952	-0.527389477278668	0.584160811787014	0.999649727857858	0.02026878858493	stable
ENSMUSG00000048402	0.0215761374656911	-0.327725657673372	-0.353294217554362	0.584130798587782	-1.27306085518917	-1.62236137793147	-0.355640251752082	0.521074303607209	-0.353294217554362	0.584130798587782	0.999649727857858	0.0202707260897006	stable
ENSMUSG00000029328	0.706674384832441	0.0356694351266296	-0.65907208693605	0.58394508207499	3.34186982232235	2.67086820545957	-0.670819850570962	0.459658911987266	-0.65907208693605	0.58394508207499	0.999649727857858	0.0202827172501691	stable
ENSMUSG00000036291	-0.559319138215203	0.0728655708073774	0.654344006387593	0.583870218284087	-1.89034680400173	-1.25816003796035	0.625043471429969	0.561814297371703	0.654344006387593	0.583870218284087	0.999649727857858	0.0202875520600584	stable
ENSMUSG00000027002	0.706674384832441	0.192116225747602	-0.439468584903068	0.583569050347959	4.58420685611352	4.06965364061699	-0.51092590597378	0.149452897365936	-0.439468584903068	0.583569050347959	0.999649727857858	0.020307008178091	stable
ENSMUSG00000040048	0.719006121377636	0.138995355282206	-0.507627670735118	0.583237931841357	0.99363585219448	0.413628070562788	-0.5765367079038	0.43595007328075	-0.507627670735118	0.583237931841357	0.999649727857858	0.0203284107613059	stable
ENSMUSG00000007659	-1.6266300461775	0.85830869387651	1.61852816060092	0.583056040195356	-0.691051334571044	1.79389110241952	2.48808037491347	0.0355097064069122	1.61852816060092	0.583056040195356	0.999649727857858	0.0203401729047866	transcription_only
ENSMUSG00000025728	-2.07399760699524	0.0737985158149123	1.35944622295983	0.582869317114987	-0.653889606114804	1.49391168038223	2.12804009155144	0.0712907774850238	1.35944622295983	0.582869317114987	0.999649727857858	0.0203522512936212	transcription_only
ENSMUSG00000026192	-0.576175746243862	-0.878918872464672	-0.854865838343223	0.466458115371238	2.43141063227425	2.12867547958673	-0.308157390138514	0.582476489935281	-0.308157390138514	0.582476489935281	0.999649727857858	0.02037767439181	stable
ENSMUSG00000026103	0.0987065916790495	-0.327450646459085	-0.389346289718548	0.582449349351606	0.0631432040809744	-0.36300884504855	-0.427507460738106	0.440180097204421	-0.389346289718548	0.582449349351606	0.999649727857858	0.0203794315167866	stable
ENSMUSG00000033565	0.464623915812898	-0.00960194427489897	-0.826723627067416	0.458294307565949	1.09635619926423	0.622134721580234	-0.483122222910485	0.582373763402058	-0.483122222910485	0.582373763402058	0.999649727857858	0.020384325504128	stable
ENSMUSG00000021379	0.570574035020689	-0.617474992232655	-1.21391831052857	0.582150744130886	-4.20989853185964	-5.39794567751929	-1.21231669385914	0.546204441782374	-1.21391831052857	0.582150744130886	0.999649727857858	0.0203987691061047	stable
ENSMUSG00000029725	1.30054170465578	0.312477382375691	-1.32026058219358	0.439137107398923	-0.418137843390644	-1.40619499673669	-0.973678135362139	0.581977134842938	-0.973678135362139	0.581977134842938	0.999649727857858	0.0204100165546832	stable
ENSMUSG00000063870	-0.517445136588502	0.0392536679142728	0.547357646887413	0.581738984961596	2.88136698958837	3.43806855299901	0.559041554119686	0.073220019809989	0.547357646887413	0.581738984961596	0.999649727857858	0.0204254507884069	stable
ENSMUSG00000025228	-1.39625458480239	0.26733760136546	1.02380535847549	0.581663721454361	2.34682440071955	4.01042089575303	1.66868096222718	3.04713936581528e-05	1.02380535847549	0.581663721454361	0.999649727857858	0.0204303298480875	transcription_only
ENSMUSG00000053253	-2.33729962646628	0.0370274757705124	1.47852448710051	0.580866310880508	0.303617955102152	2.67795281823637	2.36653366675943	0.00240684288368721	1.47852448710051	0.580866310880508	0.999649727857858	0.0204820618904441	transcription_only
ENSMUSG00000072966	-1.6266300461775	0.550964770470968	1.46057095021678	0.58084789987165	-3.59573472787434	-1.41812892165959	2.05872435919644	0.539121815651557	1.46057095021678	0.58084789987165	0.999649727857858	0.0204832571439667	transcription_only
ENSMUSG00000040865	-1.37091843628087	-0.463030211060023	0.916455897023141	0.580653515458772	-0.584412415288991	0.323481508370231	0.888338322872398	0.397871826445024	0.916455897023141	0.580653515458772	0.999649727857858	0.0204958790064783	stable
ENSMUSG00000034928	-6.03314612279345	0.203204862654482	1.59060871462731	0.580452673194593	-0.506009557808686	5.73031783358128	6.23113493407701	7.36686689545611e-08	1.59060871462731	0.580452673194593	0.999649727857858	0.0205089246323798	transcription_only
ENSMUSG00000003184	-1.95662996306281	0.304530979485975	1.43700396962493	0.580406673267931	0.155458007890588	2.41662398675095	2.25523101964556	0.0130828186781551	1.43700396962493	0.580406673267931	0.999649727857858	0.0205119131738345	transcription_only
ENSMUSG00000035726	0.544617894532983	0.11582956247515	-0.390534476136427	0.579654631290443	2.5917624905873	2.16297715635343	-0.432899454160451	0.268938292028287	-0.390534476136427	0.579654631290443	0.999649727857858	0.0205608057532982	stable
ENSMUSG00000021559	1.3626912877935	0.766233029231346	-0.472465381899021	0.57952541165156	1.7535715733274	1.15711404814613	-0.609535143171978	0.458511097545544	-0.472465381899021	0.57952541165156	0.999649727857858	0.020569213108119	stable
ENSMUSG00000001435	0.503759894448951	0.0492000342150143	-0.478751550852024	0.579461342123028	3.09443495820994	2.63987861583466	-0.454272977411425	0.219843957569271	-0.478751550852024	0.579461342123028	0.999649727857858	0.0205733823280331	stable
ENSMUSG00000022761	-2.29388311452891	-0.100819511900796	1.32368206367946	0.578837743119474	0.216379704120273	2.409451149072	2.19167203040178	0.00768115879911866	1.32368206367946	0.578837743119474	0.999649727857858	0.0206139861101282	transcription_only
ENSMUSG00000027828	-2.25398806861908	-0.0950076995792854	1.09989479664185	0.57874644708595	2.44245546677804	4.60144098691787	2.16230781728133	4.64814114576562e-07	1.09989479664185	0.57874644708595	0.999649727857858	0.0206199342486081	transcription_only
ENSMUSG00000042520	-0.904133819348814	-0.0907002948670259	0.826920955627003	0.578696935403856	2.32169499135705	3.13512106164926	0.810365007052182	0.0240190771633569	0.826920955627003	0.578696935403856	0.999649727857858	0.0206231604366151	stable
ENSMUSG00000029726	0.68560576059849	0.0671616590953757	-0.663118450755263	0.578478400368416	1.58681751032131	0.968377263312854	-0.621427112546732	0.429520479721868	-0.663118450755263	0.578478400368416	0.999649727857858	0.0206374035081911	stable
ENSMUSG00000003134	0.763664902622309	-0.389658226080937	-1.1223489339636	0.5782496713962	-2.90858261702181	-4.06190179343577	-1.27525512771545	0.542169791446715	-1.1223489339636	0.5782496713962	0.999649727857858	0.0206523167361412	stable
ENSMUSG00000049532	-0.496162926098316	0.440216275421248	1.09264730171235	0.578152471151988	-1.11665710613598	-0.180274342718517	0.93751964385854	0.445330399011834	1.09264730171235	0.578152471151988	0.999649727857858	0.0206586560202595	stable
ENSMUSG00000040652	-2.48055325077121	-0.456040281162623	1.06819075560365	0.57763473768939	-2.74107354422499	-0.716553708932308	2.04233657459812	0.386646542196626	1.06819075560365	0.57763473768939	0.999649727857858	0.0206924399471118	transcription_only
ENSMUSG00000031984	-0.356368365676874	0.502482734935522	0.883295252957247	0.577429041931032	-1.587193598008	-0.728340277524341	0.861285231718492	0.494683521914925	0.883295252957247	0.577429041931032	0.999649727857858	0.0207058707236257	stable
ENSMUSG00000014867	-0.743007363212073	0.39356576545638	1.07275562126462	0.577187468438316	2.75139913277914	3.88797592105667	1.13479247129905	0.00549324597955555	1.07275562126462	0.577187468438316	0.999649727857858	0.0207216502247502	stable
ENSMUSG00000038943	-0.0460484513390996	-0.570587214425558	-0.512384155497102	0.57686484811421	0.323088113297808	-0.201448245332584	-0.536325197804934	0.432803571545469	-0.512384155497102	0.57686484811421	0.999649727857858	0.0207427339809007	stable
ENSMUSG00000030232	0.706674384832441	0.107234133096587	-0.659457778533742	0.576620603955222	1.87461545557121	1.27517902861732	-0.608994341442243	0.389300168082053	-0.659457778533742	0.576620603955222	0.999649727857858	0.0207587035728301	stable
ENSMUSG00000024975	0.509594555592445	-0.081767135840278	-0.578352437511811	0.57461452585182	3.83078402510387	3.23942761348805	-0.588164628797973	0.177659490165142	-0.578352437511811	0.57461452585182	0.999649727857858	0.0208901249430266	stable
ENSMUSG00000048076	-1.4953667091334	0.139018091761127	1.01402032913451	0.574475974662869	0.624911920824206	2.25930013694103	1.62473507485138	0.0173465222747291	1.01402032913451	0.574475974662869	0.999649727857858	0.020899218583333	transcription_only
ENSMUSG00000024097	0.0745943363866037	-0.435436911286255	-0.523073229467833	0.573978530475009	1.69307731561053	1.18305632627558	-0.515676432048106	0.30489256059008	-0.523073229467833	0.573978530475009	0.999649727857858	0.0209318858155403	stable
ENSMUSG00000041740	-0.759269210273474	-0.0586657083893622	0.766672103620579	0.573975816047338	-0.771438192762473	-0.0708312456110967	0.694910691317252	0.365267353175806	0.766672103620579	0.573975816047338	0.999649727857858	0.020932064150055	stable
ENSMUSG00000028964	-0.516560551492631	-0.079330266218553	0.443364588582419	0.573946557815106	-1.40690172080868	-0.969669477924187	0.440981342085928	0.349212941701494	0.443364588582419	0.573946557815106	0.999649727857858	0.020933986432985	stable
ENSMUSG00000032033	1.11838384539706	0.609184136271979	-0.548676275402777	0.573575399717086	3.31395581641628	2.80475909049995	-0.509423275942177	0.232348461832943	-0.548676275402777	0.573575399717086	0.999649727857858	0.0209583802464511	stable
ENSMUSG00000011877	-2.25398806861908	-0.0968848234902198	1.31986248195274	0.573277248483136	-0.3954437578077	1.76166739364073	2.15984384602424	0.032229909341886	1.31986248195274	0.573277248483136	0.999649727857858	0.0209779872282815	transcription_only
ENSMUSG00000026020	0.0409006881141295	-0.475771000915794	-0.521788475231354	0.573170124329712	2.41361285661903	1.89694656528228	-0.521538188716197	0.244946525007454	-0.521788475231354	0.573170124329712	0.999649727857858	0.0209850344028209	stable
ENSMUSG00000075595	0.137340300658817	-0.895582402981108	-1.0051697833015	0.573091522494594	-0.769889495202275	-1.80277794390764	-1.09542430879586	0.510894249607586	-1.0051697833015	0.573091522494594	0.999649727857858	0.0209902060712374	stable
ENSMUSG00000020716	-1.09186795549029	-0.0732521953228295	0.978071149950793	0.572456160910981	0.88972260912872	1.90834409485281	1.01387045880211	0.134809261082775	0.978071149950793	0.572456160910981	0.999649727857858	0.0210320362357467	transcription_only
ENSMUSG00000058486	0.696974003832867	0.0473396882711498	-0.651647259045788	0.562962188107776	-3.74997823487094	-4.39961075733743	-0.65645204231191	0.57163610312299	-0.65645204231191	0.57163610312299	0.999649727857858	0.0210860948899876	stable
ENSMUSG00000060992	-0.282769200658364	-1.01703743735762	-0.780583388098194	0.571473842706132	1.95805592184367	1.22379649785896	-0.748910953096622	0.291836567288156	-0.780583388098194	0.571473842706132	0.999649727857858	0.021096800374663	stable
ENSMUSG00000042396	-5.86165063646234	0.479145276869867	1.66931408956955	0.570835209121136	-1.02706857592785	5.31370418014753	6.31297566056064	9.65829345117069e-06	1.66931408956955	0.570835209121136	0.999649727857858	0.0211389651633473	transcription_only
ENSMUSG00000021794	0.371188747955703	-0.111682584295218	-0.438936164157663	0.570173405347461	0.857853054210326	0.37498518191277	-0.478481649946576	0.383761144361173	-0.438936164157663	0.570173405347461	0.999649727857858	0.0211827095278701	stable
ENSMUSG00000022016	-2.22447038027323	0.0289478834853934	1.35047098056312	0.570136172490103	0.894834154109966	3.14827292910997	2.25315735117617	0.000777836087936698	1.35047098056312	0.570136172490103	0.999649727857858	0.0211851720794836	transcription_only
ENSMUSG00000054871	-1.22740165070851	0.403857359777502	1.21236866371613	0.570133574791841	-3.42285883599	-1.79159211888729	1.56418305006977	0.547272688095154	1.21236866371613	0.570133574791841	0.999649727857858	0.0211853438951849	transcription_only
ENSMUSG00000020571	0.534722116904899	0.0783593593504637	-0.484766580368142	0.569958912839279	2.89318531742428	2.43684602124909	-0.4517306596914	0.254135705315542	-0.484766580368142	0.569958912839279	0.999649727857858	0.0211968980977585	stable
ENSMUSG00000002265	-0.296723274430634	-0.799416713782443	-0.475091251887999	0.569481935408981	1.4364875169565	0.933797760439192	-0.508205036270894	0.308683634918277	-0.475091251887999	0.569481935408981	0.999649727857858	0.0212284690599073	stable
ENSMUSG00000063888	0.137340300658817	-0.563634682113214	-0.602705630578896	0.56936084144367	0.900068078085228	0.199127544924964	-0.694713524187391	0.420564167849877	-0.602705630578896	0.56936084144367	0.999649727857858	0.0212364884340889	stable
ENSMUSG00000004356	-2.11507061337654	0.167797334496679	1.36506226995721	0.568957453475461	2.88809521161729	5.1709655611097	2.28737857812712	5.79098691681965e-09	1.36506226995721	0.568957453475461	0.999649727857858	0.0212632148664626	transcription_only
ENSMUSG00000004562	-0.524749696989756	0.374049192215499	0.971959948840897	0.455064582277699	-3.21927759439833	-2.32047650233085	0.90989790882951	0.568902955546471	0.90989790882951	0.568902955546471	0.999649727857858	0.0212668270745409	stable
ENSMUSG00000022105	-0.46904104585872	0.0612261969601475	0.556519726640465	0.568816907547529	-1.55329724087668	-1.02302790708797	0.528263919929492	0.477079387547738	0.556519726640465	0.568816907547529	0.999649727857858	0.0212725311752278	stable
ENSMUSG00000029516	-0.331057529281545	-0.859555529003445	-0.993636126124734	0.450983405443057	0.298934637793489	-0.229555678252398	-0.535205579688284	0.568620117372559	-0.535205579688284	0.568620117372559	0.999649727857858	0.0212855795914803	stable
ENSMUSG00000057375	-0.732916323917729	-0.270198380484906	0.471875362457382	0.538986126711466	-3.23937988538808	-2.77666120959193	0.459062561374113	0.568508100466103	0.459062561374113	0.568508100466103	0.999649727857858	0.0212930090281782	stable
ENSMUSG00000039384	-1.46072617184291	-0.38567327697115	1.22102144460359	0.461130819689935	-2.85768001647678	-1.78262369251527	0.98718763822993	0.568152274321915	0.98718763822993	0.568152274321915	0.999649727857858	0.0213166186426656	transcription_only
ENSMUSG00000021786	-2.11507061337654	0.113936781646772	1.3659399843545	0.568056702091397	-1.07739025729318	1.15162372672004	2.22738484631876	0.105225787161427	1.3659399843545	0.568056702091397	0.999649727857858	0.0213229625269729	transcription_only
ENSMUSG00000041605	0.469518391504084	1.51265870880553	1.10545057311153	0.567401768798952	-0.0682018523281477	0.97493969903376	1.04276843048496	0.159306354315889	1.10545057311153	0.567401768798952	0.999649727857858	0.0213664643651392	translation_only
ENSMUSG00000035601	1.37141789990481	-0.302963164599072	-2.03535602347497	0.511760262947642	-1.52816959282907	-3.20253709633468	-1.76501121623724	0.567367505849908	-1.76501121623724	0.567367505849908	0.999649727857858	0.0213687415533123	transcription_only
ENSMUSG00000048170	0.116767332959107	-0.481009901214761	-0.605999331033559	0.566900604516596	2.99260062779317	2.39485920699985	-0.598494599956449	0.197580738674709	-0.605999331033559	0.566900604516596	0.999649727857858	0.0213997865175385	stable
ENSMUSG00000021546	-0.0126774660307793	-0.27763698796668	-0.461786584193877	0.566435565607218	2.16505920674284	1.90010456401206	-0.265284014010472	0.47328728187392	-0.461786584193877	0.566435565607218	0.999649727857858	0.021430733072803	stable
ENSMUSG00000013495	-0.670602101354887	-0.0596943579450463	0.622163964628957	0.496193435317384	-3.19649355043541	-2.58558516917523	0.596137946903285	0.566250521266063	0.596137946903285	0.566250521266063	0.999649727857858	0.021443054130566	stable
ENSMUSG00000033610	-6.03314612279345	0.240193973473549	1.59083087144904	0.566125491795433	-0.864546272217384	5.40877197949868	6.26892047417668	3.07748335133309e-06	1.59083087144904	0.566125491795433	0.999649727857858	0.0214513814165563	transcription_only
ENSMUSG00000049580	0.16316235794897	-0.397872052205134	-1.16500914678738	0.408270220544133	0.999110365262098	0.438114787872528	-0.566859802308372	0.566117947614336	-0.566859802308372	0.566117947614336	0.999649727857858	0.0214518839373527	stable
