"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000198046",-0.35482648506295,0.639915910337801,-0.773554806208466,0.447075205319117,0.975053078562999,-5.0988723958297
"ENSG00000129084",-0.158825040238354,3.77315488069687,-0.773535633089291,0.447086324176319,0.975053078562999,-5.51534716939063
"ENSG00000041515",-0.361366491171039,0.704480830844554,-0.773500277998453,0.447106827707046,0.975053078562999,-5.11291991939558
"ENSG00000185674",-0.317043256516544,0.522046099073866,-0.773497447926115,0.447108468979783,0.975053078562999,-5.09203081334424
"ENSG00000286327",0.270786984480542,1.25391435536124,0.773439123740377,0.447142294333727,0.975053078562999,-5.20744163247908
"ENSG00000114544",-0.148851515735708,3.49758103296422,-0.773415636271358,0.447155916427328,0.975053078562999,-5.48285207448094
"ENSG00000267563",-0.343438724051468,1.13353183890189,-0.773373571070268,0.447180313729541,0.975053078562999,-5.16334237242043
"ENSG00000257243",-0.468774098979953,-0.693031740309724,-0.773170750570699,0.447297958467864,0.975053078562999,-4.98015236361705
"ENSG00000259704",0.389472257630297,-0.600112351010885,0.773144355978273,0.44731326986292,0.975053078562999,-5.00450249669381
"ENSG00000104660",-0.18665369970338,5.2603149469298,-0.773042772561478,0.447372200952353,0.975053078562999,-5.6377946021702
"ENSG00000162552",0.244243760808085,2.3713263107226,0.772975774245597,0.447411070932731,0.975053078562999,-5.35979967100164
"ENSG00000229750",0.267331889484577,1.189836686866,0.772819761163723,0.447501591969862,0.975053078562999,-5.19801610416287
"ENSG00000232871",-0.382128774950355,-1.01566402370009,-0.772815517980892,0.447504054080726,0.975053078562999,-4.96659003670442
"ENSG00000143774",0.202366573625277,6.92221074654737,0.772724763947161,0.447556716160924,0.975053078562999,-5.69173616256023
"ENSG00000253218",-0.211798472870625,1.87062752441699,-0.772710985782717,0.447564711580825,0.975053078562999,-5.26272223638573
"ENSG00000177679",-0.391358095027031,-2.8116289286011,-0.772675449337503,0.447585333653408,0.975053078562999,-4.89013486060695
"ENSG00000180549",0.353534261284512,2.90220099306335,0.772583579636987,0.447638649016476,0.975053078562999,-5.42919907322204
"ENSG00000225193",-0.323203127731656,2.40055562339268,-0.772574136386836,0.447644129499696,0.975053078562999,-5.33278355890461
"ENSG00000088325",-0.218850410792748,1.39132760430354,-0.772512185593881,0.447680084260954,0.975053078562999,-5.19918266564681
"ENSG00000240038",0.252797266610466,4.60356793774879,0.772505388356631,0.447684029321731,0.975053078562999,-5.60478862835823
"ENSG00000282458",-0.595666107873356,-0.932565095973269,-0.77239700301083,0.44774693813437,0.975053078562999,-4.96607044394422
"ENSG00000086666",0.194362716429602,6.06792657696085,0.772371201850114,0.44776191438352,0.975053078562999,-5.67580511275857
"ENSG00000169019",-0.410983283674559,0.819282085878715,-0.772363051986956,0.447766645023751,0.975053078562999,-5.12350196270108
"ENSG00000261270",0.301694393773837,2.31114149374382,0.772341132741147,0.447779368340539,0.975053078562999,-5.34961797445288
"ENSG00000248333",0.299794318059289,7.61285542701358,0.772325144984478,0.447788648784004,0.975053078562999,-5.6979475732939
"ENSG00000198700",-0.141686503177767,6.15247293084885,-0.772142330582702,0.447894775692792,0.975053078562999,-5.67626008770684
"ENSG00000152455",0.374332573834948,1.04735528118259,0.771863106632279,0.448056899416002,0.975053078562999,-5.18131048693144
"ENSG00000196569",-0.319549895005405,1.74207123096032,-0.771818028993141,0.448083075842359,0.975053078562999,-5.25040210870254
"ENSG00000163629",-0.187009966657771,3.29143258060329,-0.771665914137533,0.448171415240702,0.975053078562999,-5.45677448485639
"ENSG00000137312",0.306008774242818,6.74637455362784,0.771580980944123,0.448220744053588,0.975053078562999,-5.69073309577279
"ENSG00000272902",0.459430711991167,-1.23717828734898,0.771353684137568,0.448352773180915,0.975053078562999,-4.96885716020525
"ENSG00000165714",-0.201341027055664,2.3705337079108,-0.771271355689181,0.448400600837663,0.975053078562999,-5.33609320691217
"ENSG00000240707",-0.470051626633861,-2.15892415257356,-0.771247433646546,0.448414498620912,0.975053078562999,-4.91321427466662
"ENSG00000238188",-0.36530026125575,0.20180832504537,-0.771243109440666,0.448417010845424,0.975053078562999,-5.05189299870294
"ENSG00000237758",-0.221938669591754,3.22552189119905,-0.77122769117578,0.448425968430704,0.975053078562999,-5.44633785945643
"ENSG00000225008",-0.450507426423315,-0.67814263100145,-0.771151850900268,0.448470031109468,0.975053078562999,-4.98400926745134
"ENSG00000101096",-0.135598756382831,7.52462120428346,-0.771123395847575,0.448486563975759,0.975053078562999,-5.69750897438376
"ENSG00000259161",-0.264209235989356,1.27772448043194,-0.771046044375478,0.448531508352654,0.975053078562999,-5.18547057708734
"ENSG00000131831",-0.476778720440793,-1.65213868826834,-0.770984179558617,0.448567456310355,0.975053078562999,-4.93176439405915
"ENSG00000207737",-0.474317184275189,-1.36169884345677,-0.770915007723546,0.448607652242336,0.975053078562999,-4.94817863514372
"ENSG00000230180",0.386977792587723,-1.01340962922366,0.770886415094143,0.448624268130037,0.975053078562999,-4.98255392755644
"ENSG00000068137",0.329199421857813,-0.146036086757953,0.770752734044157,0.448701958453797,0.975053078562999,-5.04546924563009
"ENSG00000169689",-0.199895940717626,2.33240483976414,-0.770592932837257,0.448794839500814,0.975053078562999,-5.32809083797879
"ENSG00000132763",-0.354468601645942,0.322397492027672,-0.770517220900693,0.448838849513212,0.975053078562999,-5.07341148907007
"ENSG00000142733",-0.248036370108125,3.81795467856952,-0.770373793646157,0.448922228404838,0.975053078562999,-5.51792966527098
"ENSG00000185800",-0.172794316979537,4.4369473295115,-0.770362200910913,0.448928968045324,0.975053078562999,-5.58464513551166
"ENSG00000138246",-0.168770917828303,6.80549974714915,-0.770357651480061,0.448931612953677,0.975053078562999,-5.69003766315864
"ENSG00000095380",0.114185278977713,4.82502407820993,0.770356769186982,0.44893212589461,0.975053078562999,-5.62210177541868
"ENSG00000228007",0.269357536300808,1.66230719055154,0.770185872721039,0.449031487087044,0.975053078562999,-5.26391437582458
"ENSG00000275234",0.482133411641969,-0.796229086148717,0.769917194873929,0.449187726412148,0.975053078562999,-4.99780007876899
"ENSG00000131069",0.149877305685369,5.37011551243171,0.769906601503702,0.449193887255207,0.975053078562999,-5.65455998973524
"ENSG00000224699",-0.146386621502022,3.57167124164198,-0.769878705279114,0.449210111256483,0.975053078562999,-5.49319435452857
"ENSG00000112029",-0.309357276733851,1.60694763826258,-0.769626175217263,0.449356994858043,0.975053078562999,-5.22805755353471
"ENSG00000159399",0.23428972315123,7.1278557290227,0.769613345749991,0.449364457867101,0.975053078562999,-5.69624318074479
"ENSG00000250569",-0.357342749328164,1.01073935590828,-0.769534898157061,0.449410093122492,0.975053078562999,-5.15347548243853
"ENSG00000155970",-0.365369532663753,1.11656264422494,-0.769476304547269,0.449444180564619,0.975053078562999,-5.15894701393792
"ENSG00000182747",0.434416151222741,-2.14020437683449,0.769448832414688,0.449460163301961,0.975053078562999,-4.92562602390575
"ENSG00000125676",-0.178369243692044,6.49086727542494,-0.769421557902288,0.449476031407832,0.975053078562999,-5.68468504913189
"ENSG00000244486",0.299964793606259,2.36227835961384,0.769355242761786,0.44951461447023,0.975053078562999,-5.35590385526453
"ENSG00000246145",-0.340645316706679,-0.0390511286227778,-0.769110039640364,0.449657294416195,0.975053078562999,-5.03826575495475
"ENSG00000153989",-0.217831836829984,4.42114738613088,-0.769088499107008,0.449669829831248,0.975053078562999,-5.58122054595149
"ENSG00000174607",0.311090699066302,0.732796361386589,0.769003895714282,0.449719066433847,0.975053078562999,-5.13997733005549
"ENSG00000178295",-0.270394561160699,3.48316519909149,-0.768966656843509,0.449740739357496,0.975053078562999,-5.47629093624066
"ENSG00000287839",-0.159461683987773,3.31243546558883,-0.768703074921139,0.449894161384497,0.975053078562999,-5.45938631526788
"ENSG00000183077",-0.239010635178269,1.63671051560151,-0.768625026620858,0.44993959670158,0.975053078562999,-5.23677516285859
"ENSG00000180914",0.319765656145662,0.253812027710128,0.768621385535952,0.449941716403491,0.975053078562999,-5.08311098074806
"ENSG00000211861",0.34804072405149,0.712876543730793,0.768509850153088,0.450006651008586,0.975053078562999,-5.14282502799067
"ENSG00000119147",0.436802108166916,-1.45907547246206,0.768346568156652,0.450101722104434,0.975053078562999,-4.95974194218229
"ENSG00000264462",-0.59371015177769,2.57571989071222,-0.768253516304036,0.450155907061555,0.975053078562999,-5.34386137627085
"ENSG00000129347",-0.182766617841282,6.15794140549065,-0.768005017534653,0.450300629515575,0.975053078562999,-5.67866687600464
"ENSG00000215032",-0.445085078828161,-1.40044551567503,-0.767986939519288,0.450311159013441,0.975053078562999,-4.94783387288213
"ENSG00000149100",-0.180383480681468,5.64258143508005,-0.767837694954701,0.450398091844047,0.975053078562999,-5.66053603717557
"ENSG00000249936",0.407590895594709,-1.22270295648923,0.767684553845724,0.450487304892699,0.975053078562999,-4.97086577599033
"ENSG00000092445",0.397801784534853,-1.65690966652228,0.767337501328299,0.450689521407404,0.975053078562999,-4.9482730664118
"ENSG00000261534",-0.372553783846882,-0.277544806015752,-0.767336545658095,0.450690078321837,0.975053078562999,-5.02041265146731
"ENSG00000136828",-0.117407561349204,4.58186078257782,-0.767123434654955,0.450814278605743,0.975053078562999,-5.60026402245493
"ENSG00000278970",-0.214828462563513,1.33933402373507,-0.76711508467167,0.450819145364943,0.975053078562999,-5.20003778258261
"ENSG00000089248",-0.120511401812602,5.92865507112718,-0.767104956533869,0.450825048557989,0.975053078562999,-5.67418677150193
"ENSG00000229453",0.378151126879041,-1.67085846400742,0.766993050002346,0.450890276473702,0.975053078562999,-4.94975504803968
"ENSG00000271267",0.395137961604019,-0.798629474733889,0.76677533759182,0.451017192687354,0.975053078562999,-5.00134222118009
"ENSG00000129744",0.54233823021739,-1.34691187053788,0.766750548634886,0.451031644863937,0.975053078562999,-4.96799127578562
"ENSG00000199545",0.368196815468731,1.58626633522245,0.766734170820788,0.451041193424731,0.975053078562999,-5.25902450348911
"ENSG00000129534",-0.213432449019645,6.09550603244956,-0.766602196555505,0.451118141252402,0.975053078562999,-5.67632843774542
"ENSG00000183935",0.210192431093933,2.37927902854594,0.766562234591192,0.451141442708528,0.975053078562999,-5.35750435157452
"ENSG00000231587",-0.265568724821636,0.345616777884672,-0.766553737413488,0.451146397428817,0.975053078562999,-5.07569758265631
"ENSG00000100105",-0.129085643808601,5.43746743352281,-0.766479712244541,0.451189563033055,0.975053078562999,-5.65516504012733
"ENSG00000267214",0.337510823463816,0.0055075220034731,0.766373797930199,0.451251328189953,0.975053078562999,-5.06382632832795
"ENSG00000186272",-0.211476913321448,2.18410098472459,-0.766329107127383,0.451277391678725,0.975053078562999,-5.30668691769973
"ENSG00000174780",-0.20482181640859,5.29185707878308,-0.766309819563669,0.451288640385571,0.975053078562999,-5.64414191795233
"ENSG00000011566",-0.131806156975607,4.15283719875601,-0.766286388190533,0.451302306032567,0.975053078562999,-5.55461465328732
"ENSG00000236165",-0.339099330482063,1.05944423408258,-0.766284427392672,0.451303449620546,0.975053078562999,-5.15819781144472
"ENSG00000230715",0.255589145834429,4.43523262249381,0.766237400573971,0.451330877400176,0.975053078562999,-5.59895715438926
"ENSG00000090238",0.263050140245129,7.72999508870095,0.766133736990245,0.451391341387165,0.975053078562999,-5.70318330798385
"ENSG00000143147",-0.235686540982525,0.747715618820362,-0.766128590008388,0.451394343600984,0.975053078562999,-5.12110238068805
"ENSG00000182173",-0.159948402444666,5.31953216483267,-0.766118754790269,0.451400080477664,0.975053078562999,-5.64960602474429
"ENSG00000238086",-0.257767538482427,3.62775591376966,-0.766012643042449,0.451461978192067,0.975053078562999,-5.49766922752594
"ENSG00000152207",0.27609189365661,3.16953982831635,0.765959147699429,0.451493185344033,0.975053078562999,-5.45132107459354
"ENSG00000145388",-0.184119263402049,4.39568888364689,-0.765867133624103,0.451546865905691,0.975053078562999,-5.58098257863772
"ENSG00000127314",-0.194029076864036,7.64463806931734,-0.765751395547329,0.451614392399822,0.975053078562999,-5.70184146702487
"ENSG00000137802",-0.1228104616625,5.92468756163552,-0.765710323335478,0.451638357131188,0.975053078562999,-5.67505119091191
"ENSG00000101181",0.190800349506772,4.70463652128413,0.765674136605133,0.451659471927158,0.975053078562999,-5.61863668831911
"ENSG00000224728",-0.401468348744552,0.040164666659305,-0.76558764666384,0.451709940834425,0.975053078562999,-5.04096660128282
"ENSG00000113812",-0.148326726568507,4.22223862385711,-0.765564483302406,0.451723457775885,0.975053078562999,-5.56548315935613
"ENSG00000175600",0.320508754115108,0.640405457545442,0.765509227491869,0.451755703198115,0.975053078562999,-5.12832632384953
"ENSG00000287713",0.447652789663832,0.13472151780479,0.765477589034098,0.451774166956897,0.975053078562999,-5.08240712028975
"ENSG00000279495",-0.182473520563724,2.70769266135324,-0.76544413535078,0.4517936905507,0.975053078562999,-5.38402316058099
"ENSG00000103707",0.153626902302237,2.90487262513334,0.765420878760405,0.451807263413439,0.975053078562999,-5.42777807153758
"ENSG00000180878",0.311964056911083,0.190561182981771,0.7653689000381,0.451837599792179,0.975053078562999,-5.08366368966955
"ENSG00000235141",0.25967092825106,0.280451513931444,0.765324647465898,0.451863427920274,0.975053078562999,-5.08875944457023
"ENSG00000256673",-0.420417277695973,-1.5165419204194,-0.765280634109063,0.45188911731262,0.975053078562999,-4.94223064671168
"ENSG00000287931",0.384593930458429,1.06934476425505,0.765225354606658,0.451921383693362,0.975053078562999,-5.18845164924017
"ENSG00000272654",0.371206931583924,-2.09839580327658,0.76513838161979,0.45197215222083,0.975053078562999,-4.92939379615189
"ENSG00000279235",0.418711283179073,0.937545077986431,0.765110507178802,0.451988424027138,0.975053078562999,-5.17439867626815
"ENSG00000102878",-0.235413698474268,2.70789259398997,-0.764861763933351,0.452133644436997,0.975053078562999,-5.38534556265194
"ENSG00000116793",0.202124048139659,5.56614225951327,0.764772891708422,0.452185536325772,0.975053078562999,-5.66716110218122
"ENSG00000137824",-0.126953290895637,5.00993828342256,-0.764701170473169,0.452227416485139,0.975053078562999,-5.6319146882359
"ENSG00000102245",0.286110652118023,2.51990809879675,0.764670186750199,0.452245509524201,0.975053078562999,-5.38692032868978
"ENSG00000168005",-0.172010260800015,3.47318001368174,-0.764591198998114,0.452291636635298,0.975053078562999,-5.48439111242899
"ENSG00000138604",-0.28108310820549,2.28168924936472,-0.764417959968982,0.452392814347743,0.975053078562999,-5.32362853839687
"ENSG00000273145",-0.432722602302554,-1.59804443993188,-0.76441603133339,0.452393940815805,0.975053078562999,-4.94552645291869
"ENSG00000099804",0.287562966642721,5.58470717844786,0.76441175049677,0.452396441151999,0.975053078562999,-5.66892490139785
"ENSG00000112039",-0.17272332214531,2.51188985791818,-0.764393721486954,0.452406971564847,0.975053078562999,-5.36009968326101
"ENSG00000280166",0.300471378791288,0.782574558602055,0.764252799109155,0.452489286820854,0.975053078562999,-5.15035424043806
"ENSG00000099956",-0.165305183400024,4.23025014772236,-0.764239259027148,0.452497196297585,0.975053078562999,-5.56623630793119
"ENSG00000124374",0.272818021197798,1.99296231718739,0.764238163624366,0.452497836183822,0.975053078562999,-5.31370934571326
"ENSG00000255730",0.356572545463575,-0.900966397588779,0.763952170900702,0.452664919232907,0.975053078562999,-4.99309306861146
"ENSG00000177098",0.495041396094145,-1.50621937654602,0.76371567574257,0.452803112813604,0.975053078562999,-4.95652697094724
"ENSG00000139626",-0.172728648308744,5.88803786727649,-0.76371003851191,0.452806407182961,0.975053078562999,-5.67470989225643
"ENSG00000175899",-0.299504299524661,7.09626697914843,-0.763487411326241,0.452936520935274,0.975053078562999,-5.69852564041585
"ENSG00000267178",-0.303809869286782,-0.112122748990527,-0.763442372865396,0.452962846258347,0.975053078562999,-5.03412840908021
"ENSG00000269929",0.329287587954147,2.63791108040825,0.763390100000528,0.452993401300671,0.975053078562999,-5.39640447300261
"ENSG00000231563",-0.323758862235027,-1.10660655174486,-0.763371093418384,0.453004511520166,0.975053078562999,-4.96452187278117
"ENSG00000182324",-0.248582215249505,0.989978959122841,-0.763362905243299,0.453009297934829,0.975053078562999,-5.15180781759136
"ENSG00000141522",0.31002048609331,8.07260262520388,0.763354255301884,0.453014354309025,0.975053078562999,-5.70644578646169
"ENSG00000130755",0.144054099553962,6.83999357817943,0.763300835442566,0.453045581955269,0.975053078562999,-5.6974045020674
"ENSG00000264364",0.131161807079633,5.82660771919803,0.763269672501388,0.453063799473746,0.975053078562999,-5.67639544079222
"ENSG00000146809",0.386239201623493,-0.947505840754074,0.763200838246786,0.453104040797593,0.975053078562999,-4.99015885895231
"ENSG00000200840",-0.515102871517264,-0.795957667079848,-0.763069261807909,0.453180967935497,0.975053078562999,-4.97881870302044
"ENSG00000115840",-0.191723964187452,4.03229239453689,-0.762980584356882,0.453232818297251,0.975053078562999,-5.54663291797048
"ENSG00000164346",-0.240702534247728,4.29758640902186,-0.762974869798835,0.453236159764083,0.975053078562999,-5.57317439863799
"ENSG00000083168",0.119436188134051,9.06547738257238,0.762946667152603,0.453252650881532,0.975053078562999,-5.7064501001521
"ENSG00000157933",0.209113431926403,7.5184357577669,0.762874840873305,0.453294651961784,0.975053078562999,-5.70425223415228
"ENSG00000241015",0.302745308391612,4.03122112378854,0.762812837567389,0.453330910851328,0.975053078562999,-5.56319412048426
"ENSG00000197024",0.111417873218863,5.16601042719344,0.762690941641165,0.45340219941199,0.975053078562999,-5.64845717837044
"ENSG00000246889",0.396756199371405,0.659091710920671,0.762660193295465,0.453420183074322,0.975053078562999,-5.13720163698149
"ENSG00000081913",0.211208955487422,5.15638455597655,0.76261324814718,0.453447640523891,0.975053078562999,-5.6500122295708
"ENSG00000120279",0.310653341386502,1.29928743300787,0.762587744847297,0.453462557406345,0.975053078562999,-5.21251281659764
"ENSG00000127952",0.170231312656429,3.66864390067581,0.762585849359709,0.453463666088999,0.975053078562999,-5.52161835170008
"ENSG00000265753",0.264224455955574,0.267552455026069,0.762537386535051,0.453492012854943,0.975053078562999,-5.09029950599777
"ENSG00000256448",0.27836215100412,0.837477098131013,0.762528575820772,0.453497166512577,0.975053078562999,-5.15751998610408
"ENSG00000171475",0.127036548784537,6.61852429045744,0.762506721157275,0.453509950129208,0.975053078562999,-5.69462860271678
"ENSG00000161920",0.255927206144036,2.70036850447527,0.762499802731255,0.453513997022604,0.975053078562999,-5.4041497960101
"ENSG00000162711",-0.200635306409862,6.76016193269139,-0.762495251291079,0.453516659373132,0.975053078562999,-5.69517484538706
"ENSG00000106351",-0.157175526277051,4.89131452043332,-0.762387915776548,0.453579447668426,0.975053078562999,-5.62674726785212
"ENSG00000154380",0.355628595619022,0.186018208875133,0.76230268165419,0.453629310988254,0.975053078562999,-5.08739282534756
"ENSG00000124222",0.11595617193285,6.67387246411324,0.762180481803952,0.453700805600731,0.975053078562999,-5.69570168130862
"ENSG00000188707",0.167782527597863,3.67105237894408,0.761990726045005,0.453811838110097,0.975053078562999,-5.52141487902538
"ENSG00000261758",0.444889658902054,-0.686165864611112,0.76197148632992,0.45382309683026,0.975053078562999,-5.01550899276681
"ENSG00000225630",0.363770570461095,2.32019643047168,0.761925459159002,0.45385003174847,0.975053078562999,-5.35846392560231
"ENSG00000146966",-0.40463286301797,-2.33614017838475,-0.761896218443621,0.453867143798755,0.975053078562999,-4.91271451116293
"ENSG00000232712",0.38062527470154,1.09254533114342,0.761558831160801,0.454064615329171,0.975053078562999,-5.19758634947792
"ENSG00000275418",0.415187749866341,-0.874308895214345,0.761517742603731,0.454088667838077,0.975053078562999,-4.99182235111337
"ENSG00000119596",-0.105053606434728,7.84154372810636,-0.761360704392448,0.454180602266196,0.975053078562999,-5.70647615102629
"ENSG00000229151",0.356146524731979,0.0537186121691975,0.761331286761067,0.454197825389789,0.975053078562999,-5.07013805518061
"ENSG00000211798",0.417591050097668,-1.87175455940728,0.761258781708682,0.454240276557137,0.975053078562999,-4.94044457021578
"ENSG00000130723",-0.134351069337782,8.88931844590556,-0.761235605094239,0.45425384679505,0.975053078562999,-5.70825832433769
"ENSG00000144559",-0.218901270060366,3.94853849728502,-0.761119350878895,0.454321918971014,0.975053078562999,-5.53904191889848
"ENSG00000254469",-0.146773548410494,3.18339261295897,-0.761073741559245,0.454348626994419,0.975053078562999,-5.4506385805999
"ENSG00000238199",0.445379388099543,-0.864709389650309,0.761003650893811,0.454389672706996,0.975053078562999,-4.99494358818265
"ENSG00000126062",0.220461550749818,4.65795843744357,0.760930739329925,0.454432372727453,0.975053078562999,-5.61816695990833
"ENSG00000270268",-0.549514308828688,-1.00197741551603,-0.760704993752543,0.454564593943556,0.975053078562999,-4.96744050056034
"ENSG00000281491",0.403374621573902,-0.653389672055611,0.760700548329033,0.454567197900178,0.975053078562999,-5.02294864466157
"ENSG00000018869",0.298316069509623,1.02629613305824,0.760687290973087,0.454574963598166,0.975053078562999,-5.17647138558153
"ENSG00000232613",-0.3202764372205,0.147643855371778,-0.760631932074056,0.454607391777099,0.975053078562999,-5.05813108368078
"ENSG00000139116",-0.188492831915389,4.55062181751346,-0.760578935667519,0.454638437355556,0.975053078562999,-5.59992103520396
"ENSG00000214022",-0.159042697344593,5.25844386341298,-0.760494488894664,0.454687909358803,0.975053078562999,-5.65030066885008
"ENSG00000138722",0.415592836398182,3.0651818490414,0.760474038820993,0.454699890245155,0.975053078562999,-5.44557927268357
"ENSG00000263482",-0.156557484123786,3.71958874173181,-0.760458336736595,0.454709089601793,0.975053078562999,-5.51653416302059
"ENSG00000095637",0.199372748993704,1.30637755742941,0.760414636251167,0.454734692928282,0.975053078562999,-5.21961661018387
"ENSG00000212348",-0.358963209390267,-0.827861109941998,-0.76037427852588,0.454758338561088,0.975053078562999,-4.98748067128729
"ENSG00000162004",-0.159910821990159,2.48595131224056,-0.760230633155544,0.454842506524464,0.975053078562999,-5.3581767183563
"ENSG00000100823",-0.129755881567197,5.08201388008779,-0.760227240708893,0.454844494417083,0.975053078562999,-5.64076757278774
"ENSG00000120457",-0.427571058282191,-2.5001879940763,-0.760173140082355,0.454876196795814,0.975053078562999,-4.90420712012919
"ENSG00000175387",-0.117362541366365,7.09148850649527,-0.760168416323218,0.454878964930291,0.975053078562999,-5.70160268635775
"ENSG00000287884",-0.219832361772752,1.01578714518397,-0.760152813520332,0.454888108283075,0.975053078562999,-5.1639870360285
"ENSG00000202392",0.254776844472173,0.903595912123346,0.760059556274616,0.454942759989897,0.975053078562999,-5.16742001492379
"ENSG00000268849",-0.232620770132862,2.53702545876876,-0.760026757481929,0.454961982061073,0.975053078562999,-5.36127600479897
"ENSG00000010310",0.249188296061683,2.97547644766303,0.759861039771238,0.455059110094737,0.975053078562999,-5.43529165055872
"ENSG00000239129",0.469063751932782,-1.67003672957495,0.759744019397551,0.45512770385982,0.975053078562999,-4.95069587724319
"ENSG00000259630",-0.167229170134043,2.92773166967457,-0.759736525230458,0.455132096922951,0.975053078562999,-5.41455506892136
"ENSG00000211877",0.290541457788426,2.35980259860727,0.759726514084407,0.455137965472954,0.975053078562999,-5.36592593068259
"ENSG00000184271",-0.157357494632783,4.61163117629316,-0.759689477399107,0.45515967683274,0.975053078562999,-5.6061605749441
"ENSG00000229852",-0.258361384474893,1.18932523432024,-0.759682195558803,0.455163945610108,0.975053078562999,-5.18091916739361
"ENSG00000244161",-0.278891527848644,0.888035745697579,-0.759571491483356,0.455228845771401,0.975053078562999,-5.14034255149476
"ENSG00000276672",-0.313812726342577,-0.149832871777855,-0.759457168829956,0.455295873151504,0.975053078562999,-5.03699577567663
"ENSG00000164776",0.184160537788247,3.27427727923998,0.759421419527596,0.455316834186055,0.975053078562999,-5.47845177320918
"ENSG00000262815",-0.395023154224736,-0.599397603536338,-0.759417979850479,0.455318851016547,0.975053078562999,-5.00013203204583
"ENSG00000231443",-0.40843533968211,-0.337908377016459,-0.759408951264361,0.455324144890045,0.975053078562999,-5.01582517970835
"ENSG00000184545",0.334865495317642,1.16664117844697,0.759396492674183,0.455331449992671,0.975053078562999,-5.19622917628126
"ENSG00000264112",0.295988410282644,3.73339078489925,0.759349822965664,0.455358815432655,0.975053078562999,-5.53508775820249
"ENSG00000164989",0.255287052682193,2.05039670052124,0.759327546178523,0.455371878088197,0.975053078562999,-5.31560773685269
"ENSG00000174851",0.164181520822267,2.64282840053588,0.759315929447697,0.45537868999245,0.975053078562999,-5.39742565435332
"ENSG00000005022",-0.180256220552528,4.28622643249235,-0.759194830659669,0.455449704434665,0.975053078562999,-5.5763110002061
"ENSG00000185838",0.224561411047976,2.54371084325584,0.759145840955169,0.455478434740455,0.975053078562999,-5.38580892354121
"ENSG00000132361",-0.195533063842892,5.72077230873676,-0.758994253360451,0.455567341083749,0.975053078562999,-5.67228110981825
"ENSG00000279082",0.332548463586072,-0.503503120222264,0.7589691373199,0.455582072683476,0.975053078562999,-5.01643562481543
"ENSG00000266049",0.264189228887685,2.81231801860501,0.758937702158872,0.45560051111232,0.975053078562999,-5.42518531560895
"ENSG00000164403",-0.335911124967556,2.03777762557469,-0.758913575045755,0.455614663277995,0.975053078562999,-5.29198293578668
"ENSG00000214530",0.363454414334333,4.15683389466844,0.758683496400347,0.455749633045035,0.975053078562999,-5.58004185883312
"ENSG00000276436",0.479446861879788,-1.50274232988337,0.758671516789661,0.455756661234982,0.975053078562999,-4.9586502470327
"ENSG00000232303",0.254020487368402,0.840427254676224,0.758641833667185,0.455774075989508,0.975053078562999,-5.15807318350238
"ENSG00000166508",-0.144132168255106,6.8226109607714,-0.758438244845808,0.455893530023201,0.975053078562999,-5.69920095073529
"ENSG00000278700",0.268341285447706,1.56201829423173,0.758411162493927,0.455909421781271,0.975053078562999,-5.25892185019874
"ENSG00000228903",0.211489672934797,2.24359040598655,0.75813669056628,0.45607049897456,0.975053078562999,-5.34856088616915
"ENSG00000231871",-0.376069683366726,-1.10105498612542,-0.758089636386246,0.456098116720003,0.975053078562999,-4.96515507569088
"ENSG00000284634",-0.331134147499983,1.30285902262622,-0.758056399976168,0.45611762493697,0.975053078562999,-5.19486697060947
"ENSG00000273456",0.329848830807337,-0.500787876737582,0.758045583068366,0.456123974063454,0.975053078562999,-5.02059423381498
"ENSG00000274667",0.408216548380441,-1.56318621062647,0.757965115404661,0.456171207281999,0.975053078562999,-4.95416271591917
"ENSG00000141458",-0.0950939883261581,6.83824610369518,-0.757963278032741,0.456172285823881,0.975053078562999,-5.69975498847379
"ENSG00000248452",-0.420714933826638,-2.53703627378462,-0.757930795705093,0.456191353283387,0.975053078562999,-4.90517908598129
"ENSG00000152766",-0.353886306832641,0.420224504570431,-0.757895341087656,0.456212166052996,0.975053078562999,-5.09172919239089
"ENSG00000214654",0.352788523256269,1.0391167207713,0.757808532397,0.456263127384122,0.975053078562999,-5.18342622166588
"ENSG00000201457",0.218478725661677,1.54092476560613,0.757797461746316,0.456269626691892,0.975053078562999,-5.25134610719015
"ENSG00000150593",-0.105159290671846,7.64654844400894,-0.757187328998462,0.456627906503532,0.975053078562999,-5.70844723412621
"ENSG00000164086",-0.158864451149569,4.44598826425707,-0.756925596081442,0.456781651968303,0.975053078562999,-5.59408609246488
"ENSG00000230795",-0.527499750517037,-0.5698700547583,-0.756773824082444,0.456870819105304,0.975053078562999,-4.99779900738121
"ENSG00000115207",-0.127928218355625,5.13626574092315,-0.756727820804176,0.456897848420374,0.975053078562999,-5.64635783368938
"ENSG00000158373",-0.195829426383206,5.63464455488938,-0.756617920584254,0.45696242438513,0.975053078562999,-5.67069446513839
"ENSG00000275881",-0.262933324617524,1.86150445410801,-0.756560116124547,0.456996391741041,0.975053078562999,-5.28081440014835
"ENSG00000104964",-0.146868722865585,6.47019760262953,-0.756453945763064,0.457058784058714,0.975053078562999,-5.69482750057027
"ENSG00000286320",0.240614997357973,1.94986662387416,0.756429556160798,0.457073117628877,0.975053078562999,-5.30617284321728
